epoch,train_loss,valid_loss,dice,sensitivity,score_alpha_025,score_alpha_050,score_alpha_075,pred_pixels,true_pixels,lr,seconds
1,0.6071750226587352,0.5482912405882732,0.30693069100379944,0.30693069100379944,0.30693069100379944,0.30693069100379944,0.30693069100379944,0.0,435.25742574257424,0.001,81.43532228469849
2,0.527992026640637,0.5166250626639565,0.30693069100379944,0.30693069100379944,0.30693069100379944,0.30693069100379944,0.30693069100379944,0.0,435.25742574257424,0.001,77.52096366882324
3,0.5119949697267892,0.5093939298450356,0.08370368927717209,0.11208390444517136,0.10498883575201035,0.09789378941059113,0.0907987430691719,1662.079207920792,435.25742574257424,0.001,76.33811902999878
4,0.5071124738395805,0.5061939258386593,0.2687649726867676,0.2681415379047394,0.268297404050827,0.2684532701969147,0.26860910654067993,3.207920792079208,435.25742574257424,0.001,75.98990797996521
5,0.4989386687774469,0.5040128585135583,0.07540902495384216,0.07606708258390427,0.075902558863163,0.07573805004358292,0.07557352632284164,630.9702970297029,435.25742574257424,0.001,75.63499307632446
6,0.48369114794353446,0.5001830376020753,0.0673295259475708,0.21257011592388153,0.17625997960567474,0.13994981348514557,0.10363967716693878,4733.138613861386,435.25742574257424,0.001,75.70079135894775
7,0.4686553130055418,0.47788790606036047,0.14080436527729034,0.13621917366981506,0.137365460395813,0.1385117471218109,0.13965806365013123,479.13861386138615,435.25742574257424,0.0005,76.20405578613281
8,0.45346927996909264,0.45792065929658343,0.16466259956359863,0.14051936566829681,0.14655518531799316,0.15259099006652832,0.15862679481506348,487.3168316831683,435.25742574257424,0.0005,75.41736221313477
9,0.4499296451559161,0.45110970735549927,0.13795094192028046,0.16300590336322784,0.1567421555519104,0.15047842264175415,0.1442146748304367,1468.9108910891089,435.25742574257424,0.0005,75.43856143951416
10,0.4460601346327527,0.4509330273854851,0.20139043033123016,0.186719611287117,0.1903873085975647,0.19405503571033478,0.19772270321846008,330.5940594059406,435.25742574257424,0.0005,75.64504075050354
11,0.43994942130428727,0.446825640036328,0.1552233248949051,0.1966661661863327,0.1863054484128952,0.1759447306394577,0.16558405756950378,1661.2178217821781,435.25742574257424,0.0005,75.39651274681091
12,0.4393481420408381,0.43711989763939735,0.17425274848937988,0.18739698827266693,0.18411092460155487,0.1808248609304428,0.17753881216049194,805.6732673267327,435.25742574257424,0.0005,75.77657389640808
13,0.4339278685574484,0.4351356838009145,0.18131773173809052,0.19925808906555176,0.19477301836013794,0.19028790295124054,0.18580281734466553,969.950495049505,435.25742574257424,0.00025,75.63099670410156
14,0.43073524903542926,0.43643168824734074,0.21453902125358582,0.2309444695711136,0.22684311866760254,0.2227417379617691,0.21864037215709686,986.4356435643564,435.25742574257424,0.00025,75.66399788856506
15,0.42929578270062363,0.4317662839842315,0.25841715931892395,0.24076072871685028,0.2451748251914978,0.2495889514684677,0.2540030777454376,344.0693069306931,435.25742574257424,0.00025,75.58422231674194
16,0.4283666185813375,0.4345220368687469,0.19373098015785217,0.18844366073608398,0.18976551294326782,0.19108732044696808,0.19240915775299072,556.4554455445544,435.25742574257424,0.00025,75.48943972587585
17,0.42880792310922455,0.42994173741576697,0.21475821733474731,0.22006595134735107,0.21873903274536133,0.2174120992422104,0.21608516573905945,644.2277227722773,435.25742574257424,0.00025,75.5683970451355
18,0.42647135582300694,0.43193966386341814,0.20438523590564728,0.2327764481306076,0.22567866742610931,0.21858085691928864,0.21148304641246796,839.9108910891089,435.25742574257424,0.00025,75.5552728176117
19,0.4268292690267657,0.4293983301313797,0.2605172395706177,0.2418518215417862,0.24651816487312317,0.2511845529079437,0.2558508813381195,345.91089108910893,435.25742574257424,0.000125,75.71661806106567
20,0.42005640091282304,0.4262939980714628,0.2483081966638565,0.23398613929748535,0.23756667971611023,0.24114719033241272,0.24472767114639282,363.3762376237624,435.25742574257424,0.000125,75.28923082351685
21,0.41958027694484973,0.4288782849170194,0.20572471618652344,0.2111733853816986,0.2098112255334854,0.20844905078411102,0.20708689093589783,454.23762376237624,435.25742574257424,0.000125,76.00949025154114
22,0.42149286134408254,0.42509572753811825,0.2619803547859192,0.26927894353866577,0.2674543261528015,0.26562967896461487,0.26380500197410583,505.4257425742574,435.25742574257424,0.000125,75.52235507965088
23,0.41933345145518236,0.4260364310576184,0.21302668750286102,0.23124340176582336,0.22668921947479248,0.2221350520849228,0.2175808697938919,704.4752475247525,435.25742574257424,0.000125,75.40599465370178
24,0.41934277781165474,0.426750115828939,0.21956944465637207,0.22758914530277252,0.22558419406414032,0.2235792875289917,0.22157438099384308,595.6336633663366,435.25742574257424,0.000125,75.07781410217285
25,0.4170122887238418,0.4269848365594845,0.21801292896270752,0.20416493713855743,0.20762692391872406,0.21108891069889069,0.2145509421825409,409.9009900990099,435.25742574257424,6.25e-05,75.23481345176697
26,0.4159328309026095,0.42398604071966495,0.22387978434562683,0.22102496027946472,0.22173868119716644,0.22245237231254578,0.2231660932302475,446.66336633663366,435.25742574257424,6.25e-05,75.61254119873047
27,0.4150404720613272,0.4256748090876211,0.21825966238975525,0.20868779718875885,0.21108075976371765,0.21347375214099884,0.21586671471595764,375.8811881188119,435.25742574257424,6.25e-05,75.01711344718933
28,0.4151239288915502,0.423496153685126,0.21380779147148132,0.2111084759235382,0.211783304810524,0.21245814859867096,0.21313299238681793,445.7920792079208,435.25742574257424,6.25e-05,75.08967924118042
29,0.4133007213620856,0.4243585461437112,0.2213057577610016,0.21303977072238922,0.21510626375675201,0.217172771692276,0.2192392647266388,383.9306930693069,435.25742574257424,6.25e-05,75.12740659713745
30,0.4150383705549901,0.425659717899738,0.2282000631093979,0.21901652216911316,0.22131237387657166,0.22360830008983612,0.225904181599617,354.48514851485146,435.25742574257424,6.25e-05,75.39756560325623
31,0.4142960540138849,0.42345707133264826,0.21389974653720856,0.21628177165985107,0.21568627655506134,0.21509073674678802,0.2144952267408371,448.2277227722772,435.25742574257424,3.125e-05,75.58534669876099
32,0.41237116538652097,0.42373884963517144,0.22317096590995789,0.22058875858783722,0.2212342917919159,0.22187986969947815,0.22252541780471802,441.18811881188117,435.25742574257424,3.125e-05,75.6262776851654
33,0.41225948369148935,0.42401440544883806,0.2309686243534088,0.22248658537864685,0.22460709512233734,0.22672758996486664,0.22884812951087952,350.25742574257424,435.25742574257424,3.125e-05,75.38308787345886
34,0.41232948137982056,0.42462146872341044,0.21991674602031708,0.2134438306093216,0.21506205201148987,0.21668028831481934,0.21829847991466522,424.0990099009901,435.25742574257424,3.125e-05,75.34010148048401
35,0.4118602809929612,0.423199730934483,0.20408375561237335,0.20324093103408813,0.20345164835453033,0.20366235077381134,0.20387305319309235,444.4752475247525,435.25742574257424,3.125e-05,75.41884565353394
36,0.41143332967663754,0.4226412466256925,0.22374746203422546,0.22168047726154327,0.22219723463058472,0.22271396219730377,0.2232307344675064,424.54455445544556,435.25742574257424,3.125e-05,75.3509030342102
37,0.4109543502920925,0.4214788504166178,0.22844189405441284,0.23276953399181366,0.23168759047985077,0.23060572147369385,0.22952380776405334,485.15841584158414,435.25742574257424,1.5625e-05,78.4672167301178
38,0.4107421452161109,0.4230392923449526,0.22189223766326904,0.21634970605373383,0.21773536503314972,0.21912096440792084,0.22050660848617554,380.7722772277228,435.25742574257424,1.5625e-05,75.43095088005066
39,0.40968908531831044,0.42205206179382776,0.21666072309017181,0.216935396194458,0.21686674654483795,0.2167980670928955,0.21672938764095306,435.08910891089107,435.25742574257424,1.5625e-05,75.02430272102356
40,0.41033451126353576,0.42297952836102776,0.22249022126197815,0.21757721900939941,0.2188054770231247,0.22003373503684998,0.22126197814941406,380.71287128712873,435.25742574257424,1.5625e-05,75.12859392166138
41,0.41030758265221473,0.423724371017796,0.22226445376873016,0.21384918689727783,0.21595297753810883,0.21805685758590698,0.22016064822673798,373.15841584158414,435.25742574257424,1.5625e-05,75.45919966697693
42,0.4096889543061209,0.4220600128173828,0.21654696762561798,0.21764159202575684,0.21736793220043182,0.2170942723751068,0.216820627450943,448.86138613861385,435.25742574257424,1.5625e-05,75.44150733947754
43,0.4105748224376452,0.4232098861496047,0.21344847977161407,0.20996157824993134,0.2108333259820938,0.2117050290107727,0.212576761841774,430.2178217821782,435.25742574257424,7.8125e-06,75.33627033233643
44,0.4099848854659808,0.42213929643725406,0.22494345903396606,0.22296327352523804,0.22345834970474243,0.22395336627960205,0.22444839775562286,400.8019801980198,435.25742574257424,7.8125e-06,75.49340271949768
45,0.41078429587996834,0.42269034137820255,0.21394474804401398,0.21041551232337952,0.21129782497882843,0.21218015253543854,0.21306242048740387,400.7227722772277,435.25742574257424,7.8125e-06,74.97886228561401
46,0.4089602530002594,0.4229731565654868,0.2223394364118576,0.21735692024230957,0.21860256791114807,0.2198481559753418,0.2210938036441803,377.74257425742576,435.25742574257424,7.8125e-06,74.9235098361969
47,0.4086284625648272,0.42382686031926975,0.22086969017982483,0.21099978685379028,0.21346727013587952,0.21593475341796875,0.2184022217988968,357.35643564356434,435.25742574257424,7.8125e-06,75.11580324172974
48,0.409141085820623,0.4235182971057325,0.2212297022342682,0.2143947333097458,0.2161034643650055,0.21781222522258759,0.21952097117900848,374.55445544554453,435.25742574257424,7.8125e-06,75.21824979782104
49,0.4092989770492705,0.42208746695282434,0.21642175316810608,0.21657434105873108,0.21653619408607483,0.21649804711341858,0.21645990014076233,434.1485148514852,435.25742574257424,3.90625e-06,75.17686533927917
50,0.4094827983639028,0.422287650627665,0.22512416541576385,0.22364969551563263,0.22401832044124603,0.22438693046569824,0.22475552558898926,423.65346534653463,435.25742574257424,3.90625e-06,75.06626796722412
51,0.4080606402442007,0.4216691715882556,0.22725743055343628,0.22646212577819824,0.22666095197200775,0.22685977816581726,0.22705857455730438,416.2277227722772,435.25742574257424,3.90625e-06,75.12022924423218
52,0.40851471359186836,0.42267348565677604,0.224009707570076,0.21912597119808197,0.22034689784049988,0.22156785428524017,0.22278878092765808,393.25742574257424,435.25742574257424,3.90625e-06,75.49664902687073
53,0.4097815321223571,0.42189528741458854,0.21677841246128082,0.21416586637496948,0.21481896936893463,0.21547210216522217,0.2161252647638321,400.4752475247525,435.25742574257424,3.90625e-06,75.19860196113586
54,0.4091076753517189,0.4241371756733054,0.22051267325878143,0.2107778936624527,0.21321161091327667,0.21564531326293945,0.21807898581027985,365.84158415841586,435.25742574257424,3.90625e-06,75.24529075622559
55,0.4085595109085045,0.42224156266391866,0.21450118720531464,0.2107560932636261,0.21169237792491913,0.21262863278388977,0.2135649174451828,394.16831683168317,435.25742574257424,1.953125e-06,75.15536999702454
56,0.4085861049076118,0.42202014439176805,0.2167763113975525,0.21590736508369446,0.21612457931041718,0.2163418084383011,0.21655908226966858,421.86138613861385,435.25742574257424,1.953125e-06,75.24324822425842
57,0.4089061234257009,0.42289039463099865,0.22266140580177307,0.2165140062570572,0.21805089712142944,0.21958769857883453,0.2211245745420456,370.1485148514852,435.25742574257424,1.953125e-06,75.00132346153259
58,0.4087757710183021,0.42237087995699135,0.22344060242176056,0.21705219149589539,0.21864931285381317,0.22024640440940857,0.22184349596500397,363.25742574257424,435.25742574257424,1.953125e-06,75.16887736320496
59,0.40878937002455834,0.4221102766471334,0.22573316097259521,0.22251173853874207,0.22331711649894714,0.22412247955799103,0.22492781281471252,390.6039603960396,435.25742574257424,1.953125e-06,75.22848153114319
60,0.4083324250313315,0.42465503144972394,0.21917633712291718,0.21019166707992554,0.21243785321712494,0.21468397974967957,0.21693016588687897,377.55445544554453,435.25742574257424,1.953125e-06,74.88239049911499
61,0.408031570144219,0.4229548903975156,0.2239144891500473,0.21703287959098816,0.21875326335430145,0.22047367691993713,0.22219406068325043,379.3762376237624,435.25742574257424,9.765625e-07,74.69175863265991
62,0.40820626840733065,0.42185775478287496,0.227460578083992,0.2276141345500946,0.22757574915885925,0.2275373488664627,0.22749899327754974,430.76237623762376,435.25742574257424,9.765625e-07,74.92427349090576
63,0.4091789704738277,0.4220737791297459,0.21622833609580994,0.21507525444030762,0.2153635323047638,0.21565178036689758,0.21594007313251495,426.74257425742576,435.25742574257424,9.765625e-07,74.56808233261108
64,0.40820395739951937,0.4223405712901956,0.22484123706817627,0.21970662474632263,0.22099027037620544,0.22227393090724945,0.22355759143829346,381.94059405940595,435.25742574257424,9.765625e-07,74.84158945083618
65,0.4075116870721968,0.4229179526319598,0.2235645204782486,0.2160717397928238,0.21794493496418,0.2198181301355362,0.2216913402080536,375.7524752475247,435.25742574257424,9.765625e-07,74.82264137268066
66,0.4090465681977791,0.42211633035452056,0.2070966511964798,0.20843477547168732,0.20810022950172424,0.20776569843292236,0.20743116736412048,452.13861386138615,435.25742574257424,9.765625e-07,75.12401103973389
67,0.4092353644347427,0.42163257079549354,0.216461181640625,0.2140408158302307,0.21464590728282928,0.21525098383426666,0.21585607528686523,401.2772277227723,435.25742574257424,4.8828125e-07,74.86550998687744
68,0.4076765375857306,0.42413007504869216,0.22028861939907074,0.20980001986026764,0.212422177195549,0.2150443196296692,0.21766649186611176,333.0693069306931,435.25742574257424,4.8828125e-07,74.9872715473175
69,0.40906677033641553,0.42370677761512227,0.2216189205646515,0.21093398332595825,0.21360523998737335,0.21627646684646606,0.21894772350788116,363.0990099009901,435.25742574257424,4.8828125e-07,75.37676095962524
70,0.4084503095928985,0.4231771207091832,0.22296935319900513,0.21916411817073822,0.22011545300483704,0.22106674313545227,0.2220180630683899,419.1287128712871,435.25742574257424,4.8828125e-07,75.23411202430725
71,0.4071263001106753,0.4242130883849493,0.2205844521522522,0.2116202414035797,0.21386130154132843,0.21610237658023834,0.21834340691566467,372.64356435643566,435.25742574257424,4.8828125e-07,74.82095623016357
72,0.40842564654822394,0.42240405436789635,0.22465746104717255,0.21905028820037842,0.22045208513736725,0.22185386717319489,0.22325564920902252,389.64356435643566,435.25742574257424,4.8828125e-07,75.08561754226685
73,0.40856034596367635,0.4247528869326752,0.21848438680171967,0.20711703598499298,0.20995888113975525,0.21280071139335632,0.2156425267457962,330.6732673267327,435.25742574257424,2.44140625e-07,75.03741693496704
74,0.40867893146996453,0.42194623994355157,0.2059716284275055,0.2051631063222885,0.20536522567272186,0.2055673897266388,0.20576950907707214,406.7227722772277,435.25742574257424,2.44140625e-07,75.1445107460022
75,0.4091045946472942,0.4220770343695537,0.21545742452144623,0.2129935771226883,0.21360956132411957,0.21422548592090607,0.21484147012233734,409.51485148514854,435.25742574257424,2.44140625e-07,75.0759687423706
